0.19033273,0.16453844,0.14770956,0.20760335,0.21583171,0.19487368,0.18403535,0.12065199,0.16806942,0.20397194,0.18229675,0.15591332,0.2858068,0.18324262,0.11652391,0.2907727,0.2018645,0.16121782,0.1304452,0.24483605,0.20263277,0.20728968,0.16618468,0.2161552,0.21616872,0.21908465,0.25345612,0.2010947,0.19917731,0.2783694,0.18388742,0.19737136,0.26612243,0.24763492,0.22700985,0.23045696,0.2450271,0.20786217,0.15540336,0.26378798,0.21067727,0.21951704,0.19847475,0.19638038,0.19134432,0.181105,0.2333882,0.18177436,0.281868,0.23766129,0.19021481,0.24540311,0.19964102,0.18698953,0.16684212,0.3083359,0.21058176,0.25770995,0.14875546,0.23305269,0.21261568,0.27194735,0.2140561,0.21750571,0.14265937,0.1574343,0.22496668,0.1877962,0.27289537,0.27190837,0.28002715,0.28938198,0.24801852,0.15904273,0.26759234,0.2014545,0.18190019,0.19387405,0.1319496,0.21239822,0.19378361,0.2429461,0.22874482,0.17786004,0.2565942,0.24125671,0.18130043,0.24173866,0.35124338,0.308682,0.21576339,0.21248479,0.14839976,0.13790388,0.20112541,0.13846956,0.25059134,0.2671534,0.2573294,0.21226907,0.1812725,0.22142749,0.16995853,0.25579542,0.13330203,0.09864295,0.1420183,0.15365013,0.19185299,0.19579239,0.216278,0.28083116,0.24587332,0.151741,0.23247652,0.12538508,0.18265688,0.20076358,0.20845374,0.290584,0.21659921,0.19495969,0.25036174,0.17865545,0.33705568,0.23835775,0.1605519,0.24542147
-1.0144625,0.45274985,0.39370334,0.34421507,-2.6687307,-2.2368302,-1.8531148,0.19119895,0.3801875,-1.7366608,-0.9513951,0.21450832,-2.6765366,-0.7622508,0.15664753,-0.06336635,1.5870526,-0.12417576,-1.0405598,-2.1495245,0.9797542,-1.6180369,-0.5334268,-2.084149,-1.7501676,-1.8638229,0.3265425,0.29429978,-1.0700668,0.0605222,-1.4297493,-0.29196882,-1.1123527,-1.748571,-1.4223292,-0.46701878,-0.26779607,-1.4772115,0.7239891,-1.6091391,-2.1491847,-0.65583473,-0.15074328,-2.1667137,-1.2042828,-1.5375621,-0.60071427,-0.8344219,0.18380398,0.13317108,-0.72776926,0.09234509,0.25711656,-0.46532565,0.2770298,-0.9511936,0.89441174,-0.16063297,-0.2688623,-3.144832,-1.0928881,-0.4341477,-1.6912351,-0.15395617,1.0251882,-0.22133723,-2.152506,0.29052588,-0.8355694,-1.1731508,-0.18679157,-0.3000315,-0.42842937,-0.4231521,-3.239762,-1.77328,0.16973436,-0.0009946525,0.14155719,-1.5749214,2.2414627,0.4786668,-2.328173,-0.28979284,-0.075398445,-0.096198276,-1.8827889,-2.0551357,0.20035195,-0.5797277,0.30005598,0.2844403,-0.7669506,-1.2388921,1.3056778,-0.37397385,-1.1835803,-0.0003579259,-1.3810744,-0.2594579,-1.3547742,-0.8990386,-0.3292026,-1.0407236,-0.9663198,1.194097,0.5798745,-0.7756231,-1.5504663,0.36428,-0.05142367,0.13767643,-1.3789158,0.70096135,0.21170256,0.05119601,0.5007644,1.4013412,-1.9345077,-0.8411484,0.8971,-2.1371195,-0.65924275,-0.2770248,0.037947774,-1.569435,-0.011883438,0.22555786
