105737,103189,103293,90835,105842,103414,90953,91066,62991,63103,103527,63239,91162,91273,91380,91486,91586,91693,91792,63418,63539,91897,91991,92122,63673,63783,103630,103733,105938,103843,106039,92243,92346,103947,92460,104041,63971,64078,64181,64279,92579,104132,92688,92803,104236,64418,104338,92918,93031,104445,93134,93248,93352,93442,93550,93663,93773,93875,93979,94085,64578,64694,106135,64803,94185,64910,94281,94385,65017,49229,65121,65233,94499,65338,65444,94609,65557,65663,94713,65781,65902,66017,66140,94827,94922,95028,66294,49533,66406,95143,95250,66510,95331,49701,66621,66732,95448,49863,66856,66964,67081,95544,106229,95665,67205,67313,67411,67523,95769,67642,67754,95875,95974,96052,50163,67868,96153,96253,67986,96351,96455,68108,96562,68224,68338,50354,96661,68447,50483,68552,50624,68665,96763,68791,68913,69018,69120,69225,96862,69338,104553,69453,69560,96965,69662,97054,97161,69764,97262,97347,69877,69990,70081,97453,70206,70326,97558,104657,104751,70433,97683,50954,70522,70634,104849,70745,104949,70850,97790,70950,71048,71167,71286,97879,51131,97977,71393,98083,98197,51290,71499,71586,71685,98315,98424,71784,51461,71911,72022,72152,72250,51604,51733,105041,72371,72483,72615,72728,72835,72955,73065,73172,73273,73384,73495,73608,51896,73719,98536,98649,73847,73953,98771,74062,74170,74269,52061,74353,74447,52191,98876,98961,99055,99156,74571,99264,99372,74696,74802,99489,74916,75017,52383,75117,75226,52501,75335,75450,75561,99592,99696,75675,75787,99802,99902,75911,76006,76102,105132,100012,76226,100126,52685,76345,76435,76540,76652,52818,76767,76875,76995,100225,52942,100324,77123,100434,77234,77346,100550,53082,53189,53320,77473,77572,100652,53459,77686,77790,77914,78035,53595,78133,78242,78361,100763,78461,78570,78671,78758,100869,78875,78982,79096,79212,100965,79313,53756,79422,79534,79631,79728,101066,53884,79830,101156,79934,101252,80039,80141,54037,80245,80341,80453,80568,80669,80766,80869,80970,81077,81175,54204,81290,54309,101355,81396,101458,81499,81610,81723,54445,81847,54546,81949,82049,101558,82166,82278,82379,54684,82489,82588,101662,82702,54793,82804,54908,82923,83020,101751,101870,105227,83134,55027,55141,83248,83350,83457,83564,55255,83675,55383,83789,46918,83892,84017,55473,47060,84130,55576,55693,55807,55913,56023,84228,101982,84334,84444,56146,84541,56264,84644,84751,102065,102163,84861,102250,84963,85064,85171,85267,85387,56416,105327,56554,85497,56675,85594,56796,56885,85703,105431,85819,85940,56991,57098,57202,86043,86144,86249,57316,57421,57528,57638,57741,86354,57853,57990,58096,86441,86558,58212,58323,58441,58556,86668,86774,102365,86889,102466,58691,58802,58909,86993,105521,59030,59143,87090,102568,59271,59383,59495,87209,102670,87312,59600,59733,87417,59852,87528,59957,87644,87731,60075,87834,87929,88035,60175,88126,60287,88223,105627,60397,88332,60512,88430,102771,88534,88632,88745,60629,60729,88853,60850,60962,102876,88959,89073,89179,61065,89290,61183,61291,61407,89408,89502,61527,61622,61715,61828,89619,61953,102962,62046,47525,89747,89843,62157,89963,90083,103057,90183,90282,90391,90486,62274,47649,62384,62494,62607,62726,90587,90703
1024,677,933,-1,6,0,0,0
1025,634,762,-1,6,0,0,0
1026,695,823,-1,6,0,0,0
1027,439,567,-1,6,0,0,0
1028,292,420,-1,6,0,0,0
1029,548,676,-1,6,0,0,0
1030,36,932,-1,6,0,0,0
1031,164,804,-1,6,0,0,0
1032,272,696,-1,6,0,0,0
1033,321,705,-1,6,0,0,0
1034,121,905,-1,6,0,0,0
1035,276,404,-1,6,0,0,0
1036,438,566,-1,6,0,0,0
1037,310,694,-1,6,0,0,0
1038,543,671,-1,6,0,0,0
1039,563,691,-1,6,0,0,0
1040,264,776,-1,6,0,0,0
1041,392,520,-1,6,0,0,0
1042,379,1013,-1,6,0,0,0
1043,896,951,-1,4,0,0,0
1044,281,665,-1,6,0,0,0
1045,942,979,-1,4,0,0,0
1046,913,954,-1,6,0,0,0
1047,170,785,-1,4,0,0,0
1048,68,964,-1,6,0,0,0
1049,108,1004,-1,6,0,0,0
1050,236,876,-1,6,0,0,0
1051,168,296,-1,6,0,0,0
1052,552,680,-1,6,0,0,0
1053,808,936,-1,6,0,0,0
1054,40,424,-1,6,0,0,0
1055,67,980,-1,4,0,0,0
1056,976,1009,-1,6,0,0,0
1057,638,727,-1,6,0,0,0
1058,655,751,-1,6,0,0,0
1059,79,975,-1,6,0,0,0
1060,207,335,-1,6,0,0,0
1061,719,847,-1,6,0,0,0
1062,554,749,-1,6,0,0,0
1063,403,531,-1,6,0,0,0
1064,828,1023,-1,4,0,0,0
1065,319,779,-1,6,0,0,0
1066,444,735,-1,6,0,0,0
1067,570,663,-1,6,0,0,0
1068,888,1016,-1,6,0,0,0
1069,480,930,-1,4,0,0,0
1070,235,363,-1,6,0,0,0
1071,328,591,-1,6,0,0,0
1072,625,672,-1,6,0,0,0
1073,730,782,-1,6,0,0,0
1074,479,931,-1,4,0,0,0
1075,443,571,-1,6,0,0,0
1076,187,699,-1,6,0,0,0
1077,468,596,-1,6,0,0,0
1078,470,598,-1,6,0,0,0
1079,213,853,-1,6,0,0,0
1080,436,564,-1,6,0,0,0
1081,112,1008,-1,6,0,0,0
1082,718,846,-1,6,0,0,0
1083,958,999,-1,4,0,0,0
1084,169,809,-1,6,0,0,0
1085,553,681,-1,6,0,0,0
1086,297,425,-1,6,0,0,0
1087,337,977,-1,6,0,0,0
1088,25,974,-1,6,0,0,0
1089,265,973,-1,6,0,0,0
1090,761,870,-1,4,0,0,0
1091,662,753,-1,6,0,0,0
1092,419,675,-1,6,0,0,0
1093,83,450,-1,4,0,0,0
1094,427,555,-1,6,0,0,0
1095,90,701,-1,6,0,0,0
1096,5,389,-1,6,0,0,0
1097,338,722,-1,6,0,0,0
1098,466,594,-1,6,0,0,0
1099,82,978,-1,6,0,0,0
1100,210,850,-1,6,0,0,0
1101,249,1017,-1,6,0,0,0
1102,20,148,-1,6,0,0,0
1103,788,916,-1,6,0,0,0
1104,586,842,-1,6,0,0,0
1105,364,748,-1,6,0,0,0
1106,492,620,-1,6,0,0,0
1107,93,477,-1,6,0,0,0
1108,32,41,-1,6,0,0,0
1109,196,324,-1,6,0,0,0
1110,708,836,-1,6,0,0,0
1111,524,652,-1,6,0,0,0
1112,140,268,-1,6,0,0,0
1113,396,780,-1,6,0,0,0
1114,12,191,-1,6,0,0,0
1115,304,816,-1,6,0,0,0
1116,432,560,-1,6,0,0,0
1117,48,944,-1,6,0,0,0
