0.19254792,0.3133489,0.16601396,0.15327834,0.20558459,0.19083412,0.2278301,0.22214933,0.2146974,0.16960074,0.18205437,0.12405385,0.2600575,0.25504497,0.15118676,0.21267185,0.15594725,0.17490344,0.11516993,0.157772,0.18546331,0.10581718,0.16586055,0.20637055,0.18281989,0.19776686,0.19510674,0.14053728,0.20884527,0.1081644,0.20378925,0.13939106,0.13618545,0.17512314,0.26800328,0.19709711,0.14254275,0.17046048,0.22029094,0.16120064,0.13968773,0.1555498,0.13809972,0.23176174,0.14468113,0.16824737,0.09924499,0.1612043,0.21348807,0.17332362,0.18042868,0.22878452,0.15197007,0.16704074,0.26634005,0.17733182,0.1907414,0.22852993,0.20159419,0.18515994,0.15375777,0.12006492,0.14137678,0.15234125,0.22824317,0.21138498,0.13679357,0.22035113,0.14001377,0.24599949,0.23551361,0.123412594,0.16227594,0.12926063,0.22856274,0.19728027,0.1585103,0.182813,0.43113595,0.15463881,0.3065773,0.1502695,0.17840196,0.24699323,0.20049214,0.20866033,0.26311526,0.16719973,0.1270387,0.12381097,0.1781905,0.26096687,0.17277642,0.14011873,0.14966807,0.30744606
-1.7508595,1.269392,1.0595012,0.21656498,0.7890755,-0.90620023,0.358471,-0.56430936,-2.0487432,0.5199657,-0.28841996,-0.34505948,0.131661,-2.1127954,-0.1695209,0.142683,-0.31953198,-0.15648268,0.84815395,-1.0661405,-2.971465,0.34827387,-0.8498897,-0.10256636,1.1900377,-0.9387803,-1.6987672,-1.4012182,-1.3578278,-0.058647484,-2.216214,0.3758002,0.14413565,-1.6335425,-0.6826074,-0.92054296,1.6910602,1.1963775,0.27775186,-1.6420399,0.03913916,-0.13254513,0.21426854,-2.959694,-0.31425434,-0.7007816,1.4772735,-1.4787323,-1.8997579,-0.76176196,-3.0794506,-0.46922183,-1.280652,-1.2544346,0.31924242,0.5974548,-0.7826676,0.33974856,1.3322272,-0.16359423,-0.40544724,-0.48405823,1.3999805,0.32508135,1.2347155,-0.23018461,-0.70753413,-0.34593153,1.1777557,0.47667974,-0.8985525,-1.0415134,-1.3940296,0.37406865,0.3532827,-0.38123012,-1.148578,-1.4391279,-0.74353683,0.36076698,-2.3359058,-1.4527055,-0.71408194,-0.54806405,-0.71281624,-0.67604,-0.19893244,-0.91492826,0.36337522,0.06759492,-1.6039743,-0.4716837,0.14091736,-0.28146946,-2.9479704,-0.20054609
