52624,52672,44402,50943,50988,44469,51051,51109,44530,51161,29934,44587,44647,44698,44756,30032,51216,51277,44818,44871,30115,51324,44937,44995,51367,51420,45063,45117,52726,51469,45179,45238,45290,30257,45346,51525,45407,30343,45470,30402,30462,51584,30532,30592,45529,30652,30701,30760,30813,51637,30869,30933,51685,31004,45604,31064,31120,45655,45712,45773,31192,45834,31258,31320,22076,31379,22139,45890,31441,45945,31502,45996,31554,46045,46100,46157,31636,31696,46214,46260,31758,31817,46312,51738,31872,46370,31927,31989,32049,22411,32114,32172,32221,46423,46468,46523,32286,51799,46590,32345,22539,32391,51850,32453,32506,32559,46645,46707,46761,46813,46870,46922,32647,52879,32701,51909,22732,32765,46977,32830,32882,47035,32950,33010,47095,33076,22857,33127,33185,47143,33245,47190,33304,47242,51966,33370,33421,22986,33480,33534,33593,33649,47300,47354,33705,47409,33766,33827,47462,33895,33957,23122,34006,47524,47585,47639,34072,34119,23218,34176,34233,47697,34283,47742,34352,47793,23307,34408,34460,34523,34577,23361,34634,47843,47901,34701,34757,34812,34864,34932,23449,34989,35050,47960,48015,48063,35111,35171,48121,35228,23566,35288,23628,35350,48181,52019,35411,23710,48247,35476,52073,35528,35574,35633,48310,48355,35713,52134,35769,23831,35823,48420,35887,35942,23910,23967,35988,36044,48466,36102,48524,24049,36164,48576,48625,36227,24123,36290,48684,36348,24198,24261,36406,36464,48740,36531,52191,36592,48794,36640,24368,36701,36765,36819,48845,48900,52241,36870,36931,52289,37001,48963,37060,37104,37163,24478,24542,37221,37282,37340,24605,37405,49024,24675,24732,37469,49081,24795,49142,37537,37578,24862,49196,37632,37678,49249,37739,24944,25010,25060,25122,49303,37798,37856,49358,49415,37916,37968,25214,38031,38098,38155,25288,38216,38272,49468,38334,38393,49512,38464,25374,25428,25484,38527,25555,38572,49576,38634,49629,38687,20502,38744,38797,38860,38922,38975,39029,52344,39078,39136,39195,39252,49694,39307,25655,25712,39366,39411,39472,25785,25838,52778,49744,25915,39533,39589,39644,25975,39705,39764,39833,26038,49800,39898,26101,49847,39962,26157,40019,40079,40139,40197,40253,40305,40359,26243,49899,26291,26344,26395,40411,49946,50002,40473,40533,40594,26476,40652,26533,40707,40764,40822,40881,40948,41004,41056,26590,41117,50049,26643,41191,41250,41305,26704,41360,26759,50102,52399,41420,50159,26824,26879,41475,41525,26938,41591,52455,41650,50224,41710,41769,41830,27013,50287,41887,27067,27130,41941,27196,41993,27258,27320,50339,42053,27377,50394,27427,27491,42100,42156,42215,42269,42330,42384,42445,27555,42506,27612,27670,50457,27729,42562,42617,27793,42669,27852,42731,27905,42787,27966,28035,42843,42900,42953,50519,43013,28101,28156,28208,43070,28268,43123,50582,50635,28322,28380,43177,28439,50701,28486,43236,28541,43280,43330,28599,43383,28662,28707,43435,28768,28825,28878,28935,43484,43542,20982,43607,28993,52824,29055,29108,50758,43666,50810,29174,43723,43780,43834,43884,29233,29296,29349,43937,43991,50874,29400,44050,29464,29525,29585,44107,29647,21048,29696,52519,44163,44218,44276,52566,29753,21107,44329
512,127,191,-1,6,0,0,0
513,104,424,-1,6,0,0,0
514,28,476,-1,6,0,0,0
515,233,297,-1,6,0,0,0
516,105,425,-1,6,0,0,0
517,224,407,-1,4,0,0,0
518,417,481,-1,6,0,0,0
519,225,289,-1,6,0,0,0
520,431,495,-1,6,0,0,0
521,31,479,-1,6,0,0,0
522,66,386,-1,6,0,0,0
523,62,510,-1,6,0,0,0
524,140,332,-1,6,0,0,0
525,53,501,-1,6,0,0,0
526,309,373,-1,6,0,0,0
527,181,437,-1,6,0,0,0
528,245,490,-1,4,0,0,0
529,20,372,-1,6,0,0,0
530,378,442,-1,6,0,0,0
531,22,470,-1,6,0,0,0
532,341,405,-1,6,0,0,0
533,32,187,-1,4,0,0,0
534,120,468,-1,4,0,0,0
535,160,383,-1,4,0,0,0
536,130,322,-1,6,0,0,0
537,47,458,-1,6,0,0,0
538,350,380,-1,6,0,0,0
539,55,183,-1,6,0,0,0
540,43,491,-1,6,0,0,0
541,57,63,-1,6,0,0,0
542,119,439,-1,6,0,0,0
543,69,100,-1,4,0,0,0
544,228,292,-1,6,0,0,0
545,25,473,-1,6,0,0,0
546,342,406,-1,6,0,0,0
547,38,486,-1,6,0,0,0
548,102,422,-1,6,0,0,0
549,230,294,-1,6,0,0,0
550,166,358,-1,6,0,0,0
551,11,459,-1,6,0,0,0
552,139,331,-1,6,0,0,0
553,203,267,-1,6,0,0,0
554,75,395,-1,6,0,0,0
555,107,363,-1,6,0,0,0
556,171,235,-1,6,0,0,0
557,41,45,-1,6,0,0,0
558,82,338,-1,6,0,0,0
559,377,441,-1,6,0,0,0
560,168,360,-1,6,0,0,0
561,238,302,-1,6,0,0,0
562,125,381,-1,6,0,0,0
563,182,310,-1,6,0,0,0
564,374,438,-1,6,0,0,0
565,162,354,-1,6,0,0,0
566,146,274,-1,6,0,0,0
567,71,86,-1,6,0,0,0
568,98,376,-1,6,0,0,0
569,103,398,-1,6,0,0,0
570,256,283,-1,6,0,0,0
571,18,466,-1,6,0,0,0
572,51,499,-1,6,0,0,0
573,115,435,-1,6,0,0,0
574,243,307,-1,6,0,0,0
575,252,316,-1,6,0,0,0
576,21,469,-1,6,0,0,0
577,85,149,-1,6,0,0,0
578,87,151,-1,6,0,0,0
579,132,196,-1,6,0,0,0
580,68,388,-1,6,0,0,0
581,197,261,-1,6,0,0,0
582,133,325,-1,6,0,0,0
583,257,321,-1,6,0,0,0
584,240,304,-1,6,0,0,0
585,112,432,-1,6,0,0,0
586,48,368,-1,6,0,0,0
587,370,434,-1,6,0,0,0
588,152,216,-1,6,0,0,0
589,205,397,-1,6,0,0,0
590,39,56,-1,6,0,0,0
591,23,471,-1,6,0,0,0
592,7,455,-1,6,0,0,0
593,428,492,-1,6,0,0,0
594,300,364,-1,6,0,0,0
595,29,44,-1,4,0,0,0
596,172,236,-1,6,0,0,0
597,90,410,-1,6,0,0,0
598,65,193,-1,6,0,0,0
599,344,454,-1,4,0,0,0
600,155,347,-1,6,0,0,0
601,237,301,-1,6,0,0,0
602,6,19,-1,4,0,0,0
603,81,401,-1,6,0,0,0
604,145,209,-1,6,0,0,0
605,0,448,-1,6,0,0,0
